hashtag, vader_min, vader_max, vader_sum,vader_avg,  afinn_min, afinn_max, afinn_sum, afinn_avg, ol_min, ol_max, ol_sum, ol_avg, ss_min, ss_max, ss_sum, ss_avg
summerjam,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
lovermanohwherecanyoube,0.9,0.9,1.8,0.9,,,,,,,,,,,,,,,,
grrrrrrrrr,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
bigwax,,,,,,,,,,,,,,,,,0.6,0.6,0.6,0.6
shockfalloutboys,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
like,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6875,0.6875,2.0625,0.6875,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
richardwaynepenniman,0.6,0.6,2.4,0.6,,,,,,,,,,,,,,,,
slavetolove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,0.0,1.0,1.0,0.5,0.8,0.8,0.8,0.8
embarrassingelders,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.35,0.35,0.35,0.35,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
bestsingerever,0.7,0.7,0.7,0.7,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
enchanted,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,
blessup,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.725,0.725,0.725,0.725,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
newclassic,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
blindmelon,0.3,0.3,0.8999999999999999,0.3,,,,,0.2875,0.2875,0.2875,0.2875,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
allsaintsforever,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
chillax,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
sanvalentino,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
lame,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.275,0.275,0.8250000000000001,0.275,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
heartbreaking2pieces,0.1,0.1,0.2,0.1,,,,,,,,,,,,,,,,
moontaxi,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,
revolt,0.3,0.3,0.6,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
haken,0.7,0.7,0.7,0.7,,,,,0.675,0.675,0.675,0.675,,,,,0.7,0.7,0.7,0.7
skyfire,,,,,,,,,0.325,0.325,0.325,0.325,,,,,0.3,0.3,0.3,0.3
nowdelayed,0.3,0.3,0.3,0.3,,,,,0.3375,0.3375,0.3375,0.3375,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
hungryheart,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
sealwithafist,0.3,0.7,1.0,0.5,,,,,0.675,0.675,0.675,0.675,0.0,0.0,0.0,0.0,0.7,0.7,0.7,0.7
deathcabforcutie,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
relaxnight,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
happywednesday,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
nojoke,0.7,0.7,0.7,0.7,,,,,0.35,0.65,1.0,0.5,0.0,0.0,0.0,0.0,0.4,0.7,1.1,0.55
chill,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
darkwater,0.4,0.4,0.4,0.4,,,,,,,,,0.0,0.0,0.0,0.0,,,,
welcometojapan,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
myfavorites,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
ultramassivetruestory,,,,,,,,,0.725,0.725,0.725,0.725,,,,,0.7,0.7,0.7,0.7
doom,0.3,0.3,0.8999999999999999,0.3,,,,,0.2875,0.2875,0.8624999999999999,0.2875,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
primalscream,0.1,0.1,0.1,0.1,,,,,0.2875,0.2875,0.2875,0.2875,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
flame,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,,,,,,,,,,,,
killbill,0.3,0.3,0.3,0.3,,,,,0.03749999999999998,0.03749999999999998,0.03749999999999998,0.03749999999999998,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
dreamtrance,,,,,,,,,0.625,0.625,0.625,0.625,,,,,0.6,0.6,0.6,0.6
rottensound,0.2,0.2,0.6000000000000001,0.20000000000000004,0.0,0.0,0.0,0.0,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,,,,
inspiration365,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
slow,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
youshockme,0.2,0.2,0.2,0.2,,,,,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
fakeblood,0.3,0.3,0.8999999999999999,0.3,,,,,0.2375,0.2375,0.2375,0.2375,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
nomorewordstoday,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
fleetwood,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
amazingspiderman,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
fair,,,,,,,,,0.6625,0.6625,1.9874999999999998,0.6625,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
jagwarma,0.2,0.2,0.2,0.2,,,,,0.1375,0.1375,0.1375,0.1375,,,,,0.3,0.3,0.3,0.3
tender,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
sneaker,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
drastic,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
classicalbums,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
inlove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
thugga,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
refusetolooose,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
funkinfriday,0.7,0.7,0.7,0.7,,,,,0.7875,0.7875,0.7875,0.7875,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9
tranceclassics,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
thedream,,,,,,,,,0.625,0.625,0.625,0.625,,,,,0.6,0.6,0.6,0.6
lovetohate,0.1,0.3,0.4,0.2,,,,,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
bum,0.3,0.3,0.6,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
ontopoftheworld,,,,,,,,,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
strongertogether,0.6,0.6,1.2,0.6,,,,,,,,,,,,,,,,
grimreaper,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.16249999999999998,0.0,0.0,0.0,0.0,,,,
trivium,0.3,0.6,2.6999999999999997,0.44999999999999996,,,,,0.4625,0.4625,1.3875000000000002,0.4625000000000001,,,,,,,,
savemesanfrancisco,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
wonderfullnight,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
dreamsounds,,,,,,,,,0.625,0.625,0.625,0.625,,,,,0.6,0.6,0.6,0.6
magical,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,
illbewaiting,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.275,0.275,0.275,0.275,,,,,0.3,0.3,0.3,0.3
greatsinger,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
propermusic,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
putyourloveglasseson,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
winelover,0.9,0.9,0.9,0.9,,,,,0.85,0.85,0.85,0.85,1.0,1.0,1.0,1.0,,,,
killer,0.3,0.3,0.8999999999999999,0.3,,,,,0.08750000000000002,0.08750000000000002,0.26250000000000007,0.08750000000000002,0.0,0.0,0.0,0.0,,,,
enjoythemusic,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.775,0.775,0.775,0.775,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
smille,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
queensofthestoneage,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
angelvoices,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
sinsueno,0.3,0.3,0.3,0.3,,,,,0.175,0.35,0.5249999999999999,0.26249999999999996,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
trustcompany,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
badbitches,0.3,0.3,0.6,0.3,0.0,0.0,0.0,0.0,0.15000000000000002,0.1875,0.3375,0.16875,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.1
attacktheday,0.2,0.2,0.6000000000000001,0.20000000000000004,,,,,0.2375,0.2375,0.2375,0.2375,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
swear,0.3,0.3,0.8999999999999999,0.3,,,,,0.475,0.475,1.4249999999999998,0.4749999999999999,,,,,0.3,0.3,0.8999999999999999,0.3
viernesdemusicamoderna,0.3,0.3,0.3,0.3,,,,,,,,,,,,,,,,
foreverlove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
coolasfuck,0.2,0.7,0.8999999999999999,0.44999999999999996,,,,,0.1875,0.6625,0.85,0.425,0.0,1.0,1.0,0.5,0.1,0.6,0.7,0.35
stranger,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
lowie,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
boredtobeused,0.3,0.3,0.8999999999999999,0.3,,,,,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
poppunk,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
degradead,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
gg,,,,,,,,,0.65,0.65,1.3,0.65,,,,,,,,
perfectsong,0.7,0.7,2.0999999999999996,0.6999999999999998,1.0,1.0,1.0,1.0,0.8375,0.8375,0.8375,0.8375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
liquidtensionexperiment,0.2,0.2,0.2,0.2,,,,,0.3375,0.3375,0.3375,0.3375,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
punkmattdamon,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
breakbeats,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
favourites,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
headnoddin,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
onlygodcouldloveyoumore,0.8,0.8,0.8,0.8,,,,,0.6375,0.9,1.5375,0.76875,1.0,1.0,1.0,1.0,0.6,0.8,1.4,0.7
stuckinmyhead,,,,,,,,,0.375,0.375,0.375,0.375,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
fallen,,,,,,,,,0.3125,0.3125,0.9375,0.3125,0.0,0.0,0.0,0.0,0.3,0.3,0.8999999999999999,0.3
gaygaygay,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
bless,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.725,0.725,2.175,0.725,1.0,1.0,3.0,1.0,0.7,0.7,2.0999999999999996,0.6999999999999998
shufflewin,0.6,0.6,0.6,0.6,,,,,0.85,0.85,0.85,0.85,1.0,1.0,1.0,1.0,0.9,0.9,0.9,0.9
riseandshine,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
pungentstench,0.2,0.2,0.2,0.2,,,,,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,,,,
classiccars,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
cooldown,0.7,0.7,0.7,0.7,,,,,0.6625,0.6625,0.6625,0.6625,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6
partyhard,0.6,0.6,1.2,0.6,,,,,0.45,0.45,0.45,0.45,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
master,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,
perfecttime,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
goodvibes,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
noone,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
starhustler,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
saints,,,,,,,,,,,,,1.0,1.0,3.0,1.0,,,,
misscherrylala,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
poramoralarts,,,,,,,,,0.175,0.175,0.175,0.175,,,,,,,,
lucidfly,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
hotnessoverload,,,,,,,,,0.3125,0.3125,0.3125,0.3125,1.0,1.0,1.0,1.0,0.4,0.4,0.4,0.4
babelovemelightsout,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
bailenp,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
lyricalgenius,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
weed,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
perfectmusicforputin,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
uselessid,,,,,,,,,0.275,0.275,0.275,0.275,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
concreteknives,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
shriekback,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
spam,0.3,0.3,0.6,0.3,,,,,0.3125,0.3125,0.625,0.3125,,,,,0.3,0.3,0.6,0.3
richardparry,0.6,0.6,2.4,0.6,,,,,,,,,,,,,,,,
themadcaplaughs,0.7,0.7,0.7,0.7,,,,,0.825,0.825,0.825,0.825,,,,,0.6,0.6,0.6,0.6
jetlag,,,,,,,,,0.325,0.325,0.325,0.325,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4
wickedinnabed,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
truth,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,0.6625,0.6625,1.9874999999999998,0.6625,,,,,,,,
heavenstories03,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
killers,0.3,0.3,0.8999999999999999,0.3,,,,,0.08750000000000002,0.08750000000000002,0.26250000000000007,0.08750000000000002,0.0,0.0,0.0,0.0,,,,
smartfm,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
killingjoke,0.3,0.7,1.0,0.5,,,,,0.03749999999999998,0.65,0.6875,0.34375,0.0,0.0,0.0,0.0,0.2,0.7,0.8999999999999999,0.44999999999999996
cleared,,,,,,,,,0.7,0.7,2.0999999999999996,0.6999999999999998,1.0,1.0,3.0,1.0,0.6,0.6,1.7999999999999998,0.6
toploader,,,,,,,,,0.6,0.6,0.6,0.6,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
passiveaggressive,0.2,0.2,0.2,0.2,,,,,0.3375,0.3375,0.3375,0.3375,,,,,,,,
myshit,0.3,0.3,0.3,0.3,,,,,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
grand,0.7,0.7,1.4,0.7,,,,,0.75,0.75,1.5,0.75,1.0,1.0,2.0,1.0,0.8,0.8,1.6,0.8
naivenewbeaters,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
sigh,,,,,,,,,0.5125,0.5125,1.5374999999999999,0.5125,,,,,0.3,0.3,0.8999999999999999,0.3
lonely,0.3,0.3,0.8999999999999999,0.3,,,,,0.3625,0.3625,1.0875,0.3625,0.0,0.0,0.0,0.0,,,,
brunchofchampions,,,,,,,,,0.8625,0.8625,0.8625,0.8625,1.0,1.0,1.0,1.0,,,,
grouplove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
ladiesfree,,,,,,,,,0.7875,0.7875,0.7875,0.7875,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6
crazybitch,0.4,0.4,0.8,0.4,,,,,,,,,,,,,,,,
popevil,0.2,0.2,0.2,0.2,,,,,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.07500000000000001,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
praisehim,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
sourberry,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
againnagain,,,,,,,,,0.8,0.8,0.8,0.8,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
heavenshallburn,0.3,0.7,2.3999999999999995,0.5999999999999999,,,,,0.7875,0.7875,0.7875,0.7875,0.0,1.0,1.0,0.5,0.7,0.7,0.7,0.7
harmonic313,0.6,0.7,2.5999999999999996,0.6499999999999999,,,,,,,,,,,,,,,,
livelovedance,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
warp,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
hardwell,0.6,0.7,1.2999999999999998,0.6499999999999999,,,,,0.45,0.6375,1.0875,0.54375,0.0,1.0,1.0,0.5,0.4,0.4,0.4,0.4
loverevolution,0.9,0.9,1.8,0.9,,,,,,,,,,,,,,,,
deathmagicdoom,0.2,0.3,0.9000000000000001,0.22500000000000003,,,,,0.1375,0.2875,0.425,0.2125,0.0,1.0,1.0,0.3333333333333333,0.3,0.3,0.6,0.3
jetadore,0.9,0.9,0.9,0.9,,,,,,,,,,,,,,,,
thieverycorp,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
bittersweetsymphony,0.3,0.6,1.7999999999999998,0.44999999999999996,,,,,,,,,,,,,,,,
soundwaveslam,0.3,0.3,0.3,0.3,,,,,0.3,0.3,0.3,0.3,,,,,0.3,0.3,0.3,0.3
played,0.6,0.6,1.7999999999999998,0.6,,,,,0.675,0.675,2.0250000000000004,0.6750000000000002,,,,,,,,
harmonies,0.7,0.7,2.0999999999999996,0.6999999999999998,,,,,,,,,,,,,,,,
happyweekend,0.8,0.8,0.8,0.8,,,,,,,,,,,,,,,,
slowjams,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
rumourhasit,0.7,0.7,0.7,0.7,,,,,0.675,0.675,0.675,0.675,,,,,0.7,0.7,0.7,0.7
summerjams,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,,,
musicfestivals,0.6,0.6,0.6,0.6,,,,,,,,,,,,,,,,
loadyourguns,0.3,0.3,0.3,0.3,,,,,0.325,0.325,0.325,0.325,,,,,0.4,0.4,0.4,0.4
whore,0.2,0.2,0.4,0.2,,,,,0.08750000000000002,0.08750000000000002,0.17500000000000004,0.08750000000000002,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.1
peacelikeariver,0.6,0.6,1.2,0.6,,,,,,,,,,,,,,,,
paysage,0.3,0.3,0.3,0.3,,,,,0.45,0.45,0.45,0.45,,,,,0.4,0.4,0.4,0.4
kissmeoncetour,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
warpedtour2004,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
joy97,0.8,0.8,1.6,0.8,,,,,,,,,,,,,,,,
kickhimwhenhesdown,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
stabbingwestward,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
sighs,,,,,,,,,0.5125,0.5125,1.5374999999999999,0.5125,,,,,0.3,0.3,0.8999999999999999,0.3
yeahbaby,,,,,,,,,0.65,0.65,0.65,0.65,,,,,0.6,0.6,0.6,0.6
gracejones,0.8,0.8,0.8,0.8,,,,,0.725,0.725,0.725,0.725,1.0,1.0,1.0,1.0,0.6,0.6,0.6,0.6
stressreliever,0.3,0.7,1.5999999999999999,0.39999999999999997,,,,,0.275,0.275,0.275,0.275,0.0,0.0,0.0,0.0,,,,
missingpieces,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
harmonipagi,0.7,0.7,1.4,0.7,,,,,,,,,,,,,,,,
classicgames,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
bombaybicycleclub,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
googleplay,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
thanksforlisteningin,0.7,0.7,0.7,0.7,,,,,0.6875,0.6875,0.6875,0.6875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
betrayingthemartyrs,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
noeasywayout,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
nastynas,0.2,0.2,0.4,0.2,,,,,,,,,,,,,,,,
fallout,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
godisgood,0.7,0.7,0.7,0.7,1.0,1.0,1.0,1.0,0.7375,0.7375,0.7375,0.7375,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
radicalface,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
ordinarylove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
gotohell,0.3,0.3,0.3,0.3,,,,,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.04999999999999999,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
rageagainstthemachine,0.1,0.3,0.6000000000000001,0.15000000000000002,,,,,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
nextplaying,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
beautifulpeople,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,,,,,,,,,,,,
godhatesusall,0.1,0.1,0.1,0.1,,,,,0.16249999999999998,0.6375,0.7999999999999999,0.39999999999999997,0.0,0.0,0.0,0.0,0.2,0.6,0.8,0.4
westcoastshit,0.3,0.3,0.3,0.3,,,,,0.175,0.175,0.175,0.175,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
crazy4you,0.4,0.4,0.8,0.4,,,,,,,,,,,,,,,,
workingwithmusic,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
goindie,,,,,,,,,0.1375,0.1375,0.1375,0.1375,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2
musicwasmyfirstlove,0.8,0.8,0.8,0.8,,,,,0.9,0.9,0.9,0.9,1.0,1.0,1.0,1.0,0.8,0.8,0.8,0.8
tired,0.3,0.3,0.8999999999999999,0.3,,,,,,,,,,,,,,,,
bornruffians,0.3,0.3,0.3,0.3,,,,,,,,,0.0,0.0,0.0,0.0,,,,
houseofpain,0.1,0.1,0.1,0.1,,,,,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.21250000000000002,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
summonplaying,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
childhoodfavorite,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
different,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
asecretplace,0.4,0.4,0.4,0.4,,,,,,,,,,,,,,,,
love,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.9,0.9,2.7,0.9,1.0,1.0,3.0,1.0,0.8,0.8,2.4000000000000004,0.8000000000000002
blackmagicwoman,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
photoshoot,0.3,0.3,0.3,0.3,,,,,0.325,0.325,0.325,0.325,,,,,0.4,0.4,0.4,0.4
addicted2u,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
rebelbingo,0.3,0.3,0.8999999999999999,0.3,,,,,0.425,0.425,0.425,0.425,,,,,,,,
psychill,0.3,0.3,0.3,0.3,0.0,0.0,0.0,0.0,0.275,0.275,0.275,0.275,,,,,0.3,0.3,0.3,0.3
fuckinkiller,0.4,0.4,0.8,0.4,,,,,,,,,,,,,,,,
relaxmantra,0.8,0.8,2.4000000000000004,0.8000000000000002,,,,,0.7375,0.7375,0.7375,0.7375,,,,,,,,
dreamin,,,,,,,,,0.625,0.625,0.625,0.625,,,,,0.6,0.6,0.6,0.6
pleasetellher,0.7,0.7,1.4,0.7,,,,,,,,,0.0,0.0,0.0,0.0,,,,
primaverasong,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
cantstopsinging,,,,,,,,,0.35,0.35,0.35,0.35,,,,,0.4,0.4,0.4,0.4
boyslikegirls,0.7,0.7,0.7,0.7,,,,,0.6875,0.6875,0.6875,0.6875,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
buzzcocks,0.3,0.3,0.3,0.3,,,,,0.425,0.425,0.425,0.425,,,,,0.0,0.0,0.0,0.0
selfcare,0.7,0.7,0.7,0.7,,,,,0.775,0.775,0.775,0.775,,,,,0.7,0.7,0.7,0.7
jazzrock,0.7,0.7,0.7,0.7,,,,,,,,,,,,,,,,
weirdasscomfortmusic,0.3,0.7,1.5999999999999999,0.39999999999999997,,,,,0.4125,0.6875,1.1,0.55,0.0,1.0,1.0,0.5,0.3,0.7,1.0,0.5
andthetrumpetstheygo,,,,,,,,,,,,,1.0,1.0,1.0,1.0,,,,
loveistodie,0.8,0.8,0.8,0.8,,,,,0.1375,0.9,1.0375,0.51875,0.0,1.0,1.0,0.5,0.2,0.8,1.0,0.5
playlistofmylife,0.6,0.6,0.6,0.6,,,,,0.675,0.675,0.675,0.675,,,,,,,,
sabotagedeacelgas,0.3,0.3,0.6,0.3,,,,,,,,,,,,,,,,
fairtomidland,,,,,,,,,0.6625,0.6625,0.6625,0.6625,1.0,1.0,1.0,1.0,0.7,0.7,0.7,0.7
goatwhore,0.2,0.2,0.2,0.2,,,,,0.08750000000000002,0.08750000000000002,0.08750000000000002,0.08750000000000002,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
thesorrow,0.2,0.2,0.2,0.2,,,,,0.2,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.3,0.3,0.3,0.3
fuckyours,0.2,0.2,0.2,0.2,,,,,0.1875,0.1875,0.1875,0.1875,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1
